,name,id,team,position,mean_points,mean_minutes,mean_goals_scored,mean_assists,mean_clean_sheets,mean_goals_conceded,mean_own_goals,mean_saves,mean_bonus,mean_bps,mean_influence,mean_creativity,mean_threat,mean_ict,mean_xg,mean_xa,mean_xgi,mean_xgc,mean_opp_att,mean_opp_def,latest_points
0,Nicolas Pépé,9,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.0,1182.0,0
0,Nicolas Pépé,9,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.0,1178.0,0
0,Nicolas Pépé,9,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1188.0,0
0,Nicolas Pépé,9,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.0,1164.0,0
0,Nicolas Pépé,9,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.0,1112.0,0
0,Nicolas Pépé,9,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,1116.0,0
0,Nicolas Pépé,9,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.0,1100.0,0
0,Emile Smith Rowe,12,Arsenal,MID,0.6,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.16,7.18,3.4,1.36,0.008,0.036,0.044,0.06000000000000001,1076.0,1100.0,1
0,Emile Smith Rowe,12,Arsenal,MID,0.8,9.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,3.6,3.16,7.339999999999999,3.6,1.36,0.018,0.038,0.05600000000000001,0.12000000000000002,1082.0,1121.0,0
0,Emile Smith Rowe,12,Arsenal,MID,0.6,8.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.4,2.16,4.48,3.6,0.9800000000000001,0.018,0.013999999999999999,0.032,0.094,1080.0,1123.0,0
0,Emile Smith Rowe,12,Arsenal,MID,0.4,5.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.2,0.6799999999999999,2.3400000000000003,0.2,0.27999999999999997,0.01,0.008,0.018,0.06,1118.0,1159.0,0
0,Emile Smith Rowe,12,Arsenal,MID,0.4,5.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.2,0.6799999999999999,2.3400000000000003,0.2,0.27999999999999997,0.01,0.008,0.018,0.06,1155.0,1191.0,0
0,Emile Smith Rowe,12,Arsenal,MID,0.2,3.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.16,0.2,0.0,0.01,0.002,0.012,0.06,1154.0,1191.0,0
0,Emile Smith Rowe,12,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,1170.0,0
0,Emile Smith Rowe,12,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,1165.0,0
0,Emile Smith Rowe,12,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.0,1147.0,0
0,Emile Smith Rowe,12,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.0,1099.0,0
0,Emile Smith Rowe,12,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.0,1095.0,0
0,Emile Smith Rowe,12,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.0,1123.0,0
0,Emile Smith Rowe,12,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.0,1146.0,1
0,Emile Smith Rowe,12,Arsenal,MID,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.0,1152.0,0
0,Emile Smith Rowe,12,Arsenal,MID,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,1184.0,0
0,Emile Smith Rowe,12,Arsenal,MID,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.0,1170.0,0
0,Emile Smith Rowe,12,Arsenal,MID,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,1170.0,0
0,Emile Smith Rowe,12,Arsenal,MID,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186.0,1202.0,0
0,Emile Smith Rowe,12,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.0,1182.0,0
0,Emile Smith Rowe,12,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.0,1178.0,1
0,Emile Smith Rowe,12,Arsenal,MID,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.04,0.2,1.4,0.16,0.028000000000000004,0.002,0.03,0.124,1147.0,1188.0,4
0,Emile Smith Rowe,12,Arsenal,MID,1.0,10.8,0.0,0.2,0.0,0.2,0.0,0.0,0.0,3.2,3.88,5.3,4.2,1.34,0.032,0.062,0.094,0.176,1137.0,1164.0,0
0,Emile Smith Rowe,12,Arsenal,MID,1.0,10.8,0.0,0.2,0.0,0.2,0.0,0.0,0.0,3.2,3.88,5.3,4.2,1.34,0.032,0.062,0.094,0.176,1083.0,1112.0,1
0,Emile Smith Rowe,12,Arsenal,MID,1.2,12.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,3.8,3.9599999999999995,5.36,4.2,1.3599999999999999,0.032,0.064,0.096,0.21200000000000002,1091.0,1116.0,1
0,Emile Smith Rowe,12,Arsenal,MID,1.4,13.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,4.4,3.999999999999999,5.36,4.2,1.3599999999999999,0.032,0.064,0.096,0.21200000000000002,1093.0,1100.0,0
0,Bukayo Saka,13,Arsenal,MID,4.2,87.4,0.0,0.6,0.4,0.8,0.0,0.0,0.0,15.6,16.04,29.9,32.2,7.8,0.248,0.196,0.44399999999999995,0.616,1076.0,1100.0,7
0,Bukayo Saka,13,Arsenal,MID,4.4,87.4,0.2,0.4,0.2,1.4,0.0,0.0,0.2,17.6,22.520000000000003,32.08,35.4,9.0,0.27599999999999997,0.18800000000000003,0.4640000000000001,0.6839999999999999,1082.0,1121.0,9
0,Bukayo Saka,13,Arsenal,MID,5.8,88.8,0.2,0.8,0.4,1.0,0.0,0.0,0.2,19.6,28.28,31.660000000000004,37.4,9.719999999999999,0.31399999999999995,0.15600000000000003,0.47000000000000003,0.724,1080.0,1123.0,2
0,Bukayo Saka,13,Arsenal,MID,5.6,89.4,0.2,0.8,0.2,1.2,0.0,0.0,0.2,20.6,30.119999999999997,39.48,42.6,11.2,0.364,0.17,0.534,0.9860000000000001,1118.0,1159.0,15
0,Bukayo Saka,13,Arsenal,MID,7.6,89.4,0.6,0.6,0.2,1.4,0.0,0.0,0.8,25.6,38.68,35.14,53.0,12.679999999999998,0.678,0.152,0.8300000000000001,1.022,1155.0,1191.0,9
0,Bukayo Saka,13,Arsenal,MID,8.4,88.2,0.8,0.4,0.4,1.2,0.0,0.0,1.0,27.4,41.24,30.26,47.0,11.86,0.606,0.10200000000000001,0.708,1.276,1154.0,1191.0,1
0,Bukayo Saka,13,Arsenal,MID,7.2,88.2,0.6,0.4,0.4,0.8,0.0,0.0,0.8,23.8,35.0,27.160000000000004,38.8,10.1,0.5399999999999999,0.096,0.636,1.1,1140.0,1170.0,4
0,Bukayo Saka,13,Arsenal,MID,6.2,75.4,0.6,0.2,0.2,0.8,0.0,0.0,0.8,21.2,30.8,26.96,34.2,9.200000000000001,0.526,0.094,0.6200000000000001,1.002,1140.0,1165.0,5
0,Bukayo Saka,13,Arsenal,MID,6.8,75.4,0.6,0.4,0.4,0.6,0.0,0.0,0.8,21.0,31.32,21.86,28.6,8.18,0.49399999999999994,0.08,0.5740000000000001,0.746,1136.0,1147.0,3
0,Bukayo Saka,13,Arsenal,MID,4.4,75.4,0.2,0.4,0.6,0.2,0.0,0.0,0.2,13.8,18.64,30.6,10.0,5.92,0.086,0.12,0.20600000000000002,0.68,1106.0,1099.0,9
0,Bukayo Saka,13,Arsenal,MID,4.4,77.2,0.2,0.4,0.4,0.4,0.0,0.0,0.4,15.8,20.84,37.58,12.0,7.040000000000001,0.2,0.164,0.364,0.55,1122.0,1095.0,6
0,Bukayo Saka,13,Arsenal,MID,5.4,77.2,0.4,0.4,0.4,0.6,0.0,0.0,0.4,20.0,29.28,39.239999999999995,14.0,8.26,0.26,0.168,0.42800000000000005,0.646,1136.0,1123.0,3
0,Bukayo Saka,13,Arsenal,MID,5.2,90.0,0.4,0.2,0.6,0.6,0.0,0.0,0.4,18.0,27.68,38.74000000000001,17.6,8.419999999999998,0.25600000000000006,0.156,0.41200000000000003,0.8539999999999999,1176.0,1146.0,6
0,Bukayo Saka,13,Arsenal,MID,5.4,90.0,0.4,0.2,0.6,0.6,0.0,0.0,0.4,18.2,26.8,35.94,18.8,8.18,0.24,0.168,0.40800000000000003,1.1039999999999999,1166.0,1152.0,9
0,Bukayo Saka,13,Arsenal,MID,6.6,90.0,0.6,0.2,0.4,1.0,0.0,0.0,0.8,22.6,35.239999999999995,36.620000000000005,29.4,10.14,0.284,0.22800000000000004,0.5119999999999999,1.034,1190.0,1184.0,2
0,Bukayo Saka,13,Arsenal,MID,5.2,90.0,0.4,0.2,0.4,1.0,0.0,0.0,0.4,18.4,29.080000000000002,35.419999999999995,30.2,9.479999999999999,0.19,0.182,0.372,1.152,1174.0,1170.0,6
0,Bukayo Saka,13,Arsenal,MID,5.2,90.0,0.2,0.4,0.4,0.8,0.0,0.0,0.6,18.4,25.959999999999997,39.42,38.2,10.36,0.186,0.258,0.44400000000000006,1.3960000000000001,1178.0,1170.0,9
0,Bukayo Saka,13,Arsenal,MID,6.4,90.0,0.4,0.4,0.2,1.4,0.0,0.0,1.0,23.4,31.879999999999995,34.96,36.4,10.319999999999999,0.316,0.27,0.5860000000000001,1.522,1186.0,1202.0,6
0,Bukayo Saka,13,Arsenal,MID,6.4,90.0,0.6,0.2,0.0,1.8,0.0,0.0,1.0,23.0,37.519999999999996,30.76,46.6,11.48,0.374,0.29600000000000004,0.67,1.316,1172.0,1182.0,3
0,Bukayo Saka,13,Arsenal,MID,5.2,90.0,0.4,0.2,0.2,1.4,0.0,0.0,0.6,18.2,29.24,25.72,39.2,9.42,0.35200000000000004,0.202,0.554,1.254,1141.0,1178.0,12
0,Bukayo Saka,13,Arsenal,MID,7.2,88.2,0.6,0.4,0.4,1.2,0.0,0.0,0.8,22.2,35.72,21.26,38.6,9.559999999999999,0.386,0.19200000000000003,0.5780000000000001,1.0699999999999998,1147.0,1188.0,2
0,Bukayo Saka,13,Arsenal,MID,6.4,88.2,0.6,0.2,0.4,1.4,0.0,0.0,0.6,19.4,33.72,24.44,40.2,9.84,0.458,0.148,0.6060000000000001,0.86,1137.0,1164.0,3
0,Bukayo Saka,13,Arsenal,MID,5.2,84.4,0.4,0.2,0.6,0.8,0.0,0.0,0.2,14.6,26.48,25.0,39.2,9.08,0.3,0.154,0.454,0.642,1083.0,1112.0,18
0,Bukayo Saka,13,Arsenal,MID,7.6,84.4,0.6,0.4,0.6,0.6,0.0,0.0,0.8,22.2,35.440000000000005,31.76,39.6,10.7,0.29,0.13999999999999999,0.43,0.66,1091.0,1116.0,1
0,Bukayo Saka,13,Arsenal,MID,7.2,72.4,0.6,0.4,0.4,0.8,0.0,0.0,0.8,21.6,34.519999999999996,26.9,36.4,9.8,0.26799999999999996,0.132,0.4,0.758,1093.0,1100.0,1
0,Gabriel Martinelli Silva,19,Arsenal,MID,6.8,86.8,0.6,0.2,0.4,0.8,0.0,0.0,0.8,23.6,30.479999999999997,32.6,50.8,11.379999999999999,0.308,0.23600000000000004,0.544,0.6140000000000001,1076.0,1100.0,2
0,Gabriel Martinelli Silva,19,Arsenal,MID,5.6,86.8,0.4,0.2,0.2,1.4,0.0,0.0,0.8,20.6,25.12,36.17999999999999,53.6,11.5,0.252,0.24,0.492,0.682,1082.0,1121.0,3
0,Gabriel Martinelli Silva,19,Arsenal,MID,4.6,84.2,0.2,0.2,0.4,1.0,0.0,0.0,0.6,16.0,19.12,30.74,55.2,10.520000000000001,0.276,0.21400000000000002,0.49000000000000005,0.6880000000000001,1080.0,1123.0,4
0,Gabriel Martinelli Silva,19,Arsenal,MID,4.2,87.4,0.2,0.2,0.2,1.2,0.0,0.0,0.6,18.0,24.0,34.92,58.8,11.8,0.22800000000000004,0.23200000000000004,0.45999999999999996,0.9780000000000001,1118.0,1159.0,12
0,Gabriel Martinelli Silva,19,Arsenal,MID,6.2,87.4,0.4,0.4,0.2,1.4,0.0,0.0,1.0,21.2,29.079999999999995,28.160000000000004,47.2,10.46,0.21800000000000003,0.284,0.502,1.038,1155.0,1191.0,3
0,Gabriel Martinelli Silva,19,Arsenal,MID,4.8,87.4,0.2,0.4,0.4,1.2,0.0,0.0,0.4,15.0,21.84,24.68,37.8,8.44,0.188,0.246,0.434,1.32,1154.0,1191.0,2
0,Gabriel Martinelli Silva,19,Arsenal,MID,4.8,83.4,0.2,0.4,0.4,0.8,0.0,0.0,0.4,15.2,21.64,19.22,30.4,7.12,0.17600000000000002,0.238,0.414,1.144,1140.0,1170.0,8
0,Gabriel Martinelli Silva,19,Arsenal,MID,5.8,80.4,0.4,0.4,0.4,0.8,0.0,0.0,0.4,18.6,26.639999999999997,17.080000000000002,34.4,7.8,0.196,0.21800000000000003,0.414,1.124,1140.0,1165.0,3
0,Gabriel Martinelli Silva,19,Arsenal,MID,5.6,80.4,0.4,0.2,0.6,0.6,0.0,0.0,0.4,15.4,21.360000000000003,14.3,26.2,6.159999999999999,0.20400000000000001,0.238,0.442,0.868,1136.0,1147.0,6
0,Gabriel Martinelli Silva,19,Arsenal,MID,4.4,80.4,0.2,0.2,0.8,0.2,0.0,0.0,0.0,11.8,14.039999999999997,9.94,22.2,4.6,0.11800000000000002,0.11200000000000002,0.23000000000000004,0.7780000000000001,1106.0,1099.0,8
0,Gabriel Martinelli Silva,19,Arsenal,MID,5.4,79.8,0.4,0.2,0.6,0.4,0.0,0.0,0.2,16.4,19.919999999999998,9.98,23.6,5.340000000000001,0.124,0.078,0.202,0.6100000000000001,1122.0,1095.0,10
0,Gabriel Martinelli Silva,19,Arsenal,MID,7.0,83.8,0.6,0.4,0.6,0.6,0.0,0.0,0.2,20.2,25.72,10.08,40.4,7.62,0.248,0.088,0.33599999999999997,0.706,1136.0,1123.0,3
0,Gabriel Martinelli Silva,19,Arsenal,MID,6.0,89.4,0.4,0.4,0.6,0.6,0.0,0.0,0.2,16.0,20.04,14.819999999999999,45.4,8.040000000000001,0.22799999999999998,0.13999999999999999,0.368,0.844,1176.0,1146.0,2
0,Gabriel Martinelli Silva,19,Arsenal,MID,5.8,87.0,0.4,0.4,0.6,0.6,0.0,0.0,0.2,16.8,22.36,20.919999999999998,47.8,9.120000000000001,0.20800000000000002,0.22800000000000004,0.43599999999999994,1.024,1166.0,1152.0,2
0,Gabriel Martinelli Silva,19,Arsenal,MID,5.0,85.2,0.4,0.2,0.4,1.0,0.0,0.0,0.2,14.6,19.959999999999997,30.060000000000002,50.4,10.059999999999999,0.26399999999999996,0.258,0.522,0.946,1190.0,1184.0,1
0,Gabriel Martinelli Silva,19,Arsenal,MID,3.6,79.4,0.2,0.2,0.4,0.8,0.0,0.0,0.0,11.2,13.559999999999999,32.98,47.0,9.36,0.24800000000000005,0.26,0.508,1.008,1174.0,1170.0,3
0,Gabriel Martinelli Silva,19,Arsenal,MID,2.2,73.6,0.0,0.0,0.6,0.4,0.0,0.0,0.0,6.8,5.680000000000001,33.0,34.4,7.3,0.154,0.262,0.41600000000000004,1.028,1178.0,1170.0,2
0,Gabriel Martinelli Silva,19,Arsenal,MID,2.0,70.6,0.0,0.0,0.4,0.8,0.0,0.0,0.0,7.6,4.88,28.940000000000005,21.2,5.48,0.12,0.21400000000000002,0.334,1.1300000000000001,1186.0,1202.0,6
0,Gabriel Martinelli Silva,19,Arsenal,MID,2.8,59.4,0.2,0.0,0.2,0.8,0.0,0.0,0.0,10.0,9.76,23.04,22.0,5.46,0.304,0.08600000000000001,0.39,0.9279999999999999,1172.0,1182.0,10
0,Gabriel Martinelli Silva,19,Arsenal,MID,4.4,61.2,0.4,0.0,0.4,0.4,0.0,0.0,0.6,13.8,15.0,14.819999999999999,21.4,5.1,0.27599999999999997,0.06999999999999999,0.34600000000000003,0.8739999999999999,1141.0,1178.0,16
0,Gabriel Martinelli Silva,19,Arsenal,MID,7.4,67.6,0.8,0.0,0.6,0.4,0.0,0.0,1.2,21.8,28.6,12.540000000000001,31.0,7.2,0.446,0.10200000000000001,0.548,0.8800000000000001,1147.0,1188.0,2
0,Gabriel Martinelli Silva,19,Arsenal,MID,7.2,73.4,0.8,0.0,0.4,0.8,0.0,0.0,1.2,22.8,28.880000000000003,16.839999999999996,29.8,7.540000000000001,0.446,0.11400000000000002,0.5599999999999999,0.8940000000000001,1137.0,1164.0,8
0,Gabriel Martinelli Silva,19,Arsenal,MID,8.4,73.6,1.0,0.0,0.6,0.4,0.0,0.0,1.2,25.6,35.56,15.9,45.4,9.68,0.654,0.11599999999999999,0.77,0.72,1083.0,1112.0,7
0,Gabriel Martinelli Silva,19,Arsenal,MID,8.6,85.6,1.0,0.0,0.6,0.6,0.0,0.0,1.2,26.4,35.28,13.899999999999997,45.4,9.46,0.48,0.12,0.6,0.768,1091.0,1116.0,5
0,Gabriel Martinelli Silva,19,Arsenal,MID,7.6,85.6,0.8,0.2,0.4,0.8,0.0,0.0,0.6,26.0,35.76,18.939999999999998,51.2,10.580000000000002,0.514,0.182,0.696,0.9200000000000002,1093.0,1100.0,13
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076.0,1100.0,0
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.0,1121.0,0
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1123.0,0
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,1159.0,0
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.0,1191.0,0
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.0,1191.0,0
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,1170.0,0
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,1165.0,0
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.0,1147.0,0
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.0,1099.0,0
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.0,1095.0,0
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.0,1123.0,0
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.0,1146.0,0
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.0,1152.0,0
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,1184.0,0
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.0,1170.0,0
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,1170.0,0
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186.0,1202.0,0
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.0,1182.0,0
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.0,1178.0,0
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1188.0,0
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.0,1164.0,0
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.0,1112.0,0
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,1116.0,0
0,Lucas Torreira di Pascua,22,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.0,1100.0,0
0,Reiss Nelson,23,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076.0,1100.0,0
0,Reiss Nelson,23,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.0,1121.0,0
0,Reiss Nelson,23,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1123.0,0
0,Reiss Nelson,23,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,1159.0,0
0,Reiss Nelson,23,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.0,1191.0,0
0,Reiss Nelson,23,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.0,1191.0,0
0,Reiss Nelson,23,Arsenal,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,1170.0,19
0,Reiss Nelson,23,Arsenal,MID,3.8,12.6,0.4,0.2,0.2,0.0,0.0,0.0,0.6,10.0,18.16,6.2,15.8,4.0200000000000005,0.126,0.03,0.156,0.078,1140.0,1165.0,0
0,Reiss Nelson,23,Arsenal,MID,3.8,12.6,0.4,0.2,0.2,0.0,0.0,0.0,0.6,10.0,18.16,6.2,15.8,4.0200000000000005,0.126,0.03,0.156,0.078,1136.0,1147.0,1
0,Reiss Nelson,23,Arsenal,MID,4.0,12.8,0.4,0.2,0.2,0.0,0.0,0.0,0.6,10.6,18.16,6.2,15.8,4.0200000000000005,0.126,0.03,0.156,0.078,1106.0,1099.0,0
0,Reiss Nelson,23,Arsenal,MID,4.0,12.8,0.4,0.2,0.2,0.0,0.0,0.0,0.6,10.6,18.16,6.2,15.8,4.0200000000000005,0.126,0.03,0.156,0.078,1122.0,1095.0,0
0,Reiss Nelson,23,Arsenal,MID,4.0,12.8,0.4,0.2,0.2,0.0,0.0,0.0,0.6,10.6,18.16,6.2,15.8,4.0200000000000005,0.126,0.03,0.156,0.078,1136.0,1123.0,0
0,Reiss Nelson,23,Arsenal,MID,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.0,1146.0,0
